order_id,item_name,quantity,price
1,Veg Burger,1,176.0
2,Chicken Biryani,3,177.92
2,Veg Burger,1,118.3
2,Veg Burger,2,171.98
3,Paneer Butter Masala,1,117.46
3,Margarita Pizza,2,211.4
4,Margarita Pizza,1,105.25
4,Veg Burger,3,118.61
4,Chocolate Cake,2,272.74
5,Veg Burger,2,177.56
6,Pasta Alfredo,3,281.04
7,Chocolate Cake,3,133.92
8,Chicken Biryani,1,153.78
8,Veg Burger,2,129.19
9,Margarita Pizza,2,184.22
10,Paneer Butter Masala,2,150.34
10,Chicken Biryani,3,225.01
11,Chocolate Cake,1,191.57
11,Chicken Biryani,2,101.35
11,Margarita Pizza,2,268.32
12,Veg Burger,2,166.95
12,Pasta Alfredo,3,127.22
13,Chocolate Cake,3,140.17
13,Veg Burger,1,292.91
14,Veg Burger,3,238.99
14,Margarita Pizza,3,256.39
15,Margarita Pizza,2,263.3
15,Margarita Pizza,2,122.78
16,Chicken Biryani,3,299.45
16,Chicken Biryani,3,253.52
16,Paneer Butter Masala,3,192.32
17,Chicken Biryani,2,259.54
17,Pasta Alfredo,1,263.79
17,Margarita Pizza,3,199.86
18,Veg Burger,1,150.54
18,Chicken Biryani,3,184.63
18,Margarita Pizza,1,189.81
19,Margarita Pizza,3,180.16
19,Chocolate Cake,3,183.66
19,Paneer Butter Masala,2,240.33
20,Chocolate Cake,3,282.88
20,Paneer Butter Masala,1,231.52
20,Veg Burger,1,229.4
21,Chocolate Cake,3,235.49
22,Veg Burger,2,121.19
22,Paneer Butter Masala,2,144.4
23,Chocolate Cake,3,216.1
23,Chocolate Cake,1,189.16
23,Margarita Pizza,2,254.47
24,Pasta Alfredo,3,130.15
24,Paneer Butter Masala,2,120.91
24,Margarita Pizza,1,123.21
25,Chicken Biryani,2,162.38
25,Margarita Pizza,1,204.22
25,Veg Burger,2,119.52
26,Pasta Alfredo,2,163.78
26,Veg Burger,1,262.04
26,Paneer Butter Masala,1,269.84
27,Paneer Butter Masala,3,260.01
27,Pasta Alfredo,1,203.2
27,Chocolate Cake,1,166.2
28,Margarita Pizza,1,259.55
28,Pasta Alfredo,1,137.28
29,Margarita Pizza,2,105.84
29,Chocolate Cake,1,189.92
29,Margarita Pizza,2,100.89
30,Chicken Biryani,2,250.47
31,Chocolate Cake,1,259.9
32,Chicken Biryani,2,165.2
32,Margarita Pizza,1,152.47
32,Margarita Pizza,3,293.18
33,Chocolate Cake,2,222.26
33,Chocolate Cake,1,169.58
34,Chocolate Cake,1,262.75
34,Pasta Alfredo,2,283.74
35,Paneer Butter Masala,3,126.79
35,Paneer Butter Masala,1,161.08
35,Chicken Biryani,2,238.69
36,Margarita Pizza,2,219.29
36,Chocolate Cake,2,184.61
36,Margarita Pizza,3,207.48
37,Chicken Biryani,3,133.37
37,Veg Burger,1,137.42
37,Margarita Pizza,3,110.72
38,Paneer Butter Masala,2,127.31
38,Margarita Pizza,3,201.09
39,Margarita Pizza,3,198.35
39,Pasta Alfredo,2,197.74
40,Chocolate Cake,1,259.18
41,Veg Burger,1,154.97
42,Veg Burger,1,256.15
42,Chocolate Cake,3,254.51
42,Margarita Pizza,3,202.16
43,Paneer Butter Masala,2,255.02
43,Veg Burger,3,264.52
43,Paneer Butter Masala,3,188.27
44,Margarita Pizza,1,247.2
45,Chicken Biryani,2,274.96
45,Paneer Butter Masala,2,152.56
45,Paneer Butter Masala,2,273.06
46,Chicken Biryani,1,262.14
47,Pasta Alfredo,2,272.21
47,Chocolate Cake,3,185.63
47,Chocolate Cake,1,256.97
48,Paneer Butter Masala,3,170.16
49,Chocolate Cake,3,133.68
49,Pasta Alfredo,2,157.87
50,Chocolate Cake,3,263.04
50,Chicken Biryani,2,283.75
51,Pasta Alfredo,1,240.29
51,Chicken Biryani,1,129.25
52,Chicken Biryani,3,178.54
52,Chicken Biryani,3,226.48
53,Margarita Pizza,2,190.4
53,Pasta Alfredo,1,180.57
53,Pasta Alfredo,2,238.94
54,Margarita Pizza,2,165.46
54,Paneer Butter Masala,3,118.63
55,Pasta Alfredo,3,239.46
55,Paneer Butter Masala,3,179.54
56,Chicken Biryani,2,153.71
56,Veg Burger,2,209.46
57,Chocolate Cake,2,257.66
58,Paneer Butter Masala,1,119.91
58,Margarita Pizza,1,124.85
58,Chicken Biryani,2,191.3
59,Chicken Biryani,3,281.88
59,Pasta Alfredo,2,131.8
60,Paneer Butter Masala,3,172.09
60,Paneer Butter Masala,2,232.9
61,Chicken Biryani,1,179.27
61,Veg Burger,3,239.89
61,Chicken Biryani,2,231.1
62,Paneer Butter Masala,1,142.68
62,Paneer Butter Masala,1,218.74
62,Chocolate Cake,3,189.01
63,Pasta Alfredo,2,263.42
64,Pasta Alfredo,1,195.54
64,Chicken Biryani,2,117.87
65,Paneer Butter Masala,2,173.51
66,Chicken Biryani,2,254.69
66,Chicken Biryani,3,298.59
67,Paneer Butter Masala,3,212.66
68,Pasta Alfredo,1,188.02
68,Pasta Alfredo,1,225.62
68,Chicken Biryani,2,223.22
69,Chicken Biryani,1,279.32
69,Chicken Biryani,1,217.91
70,Veg Burger,2,162.9
70,Chicken Biryani,1,155.39
71,Chicken Biryani,3,220.2
72,Chocolate Cake,2,255.79
72,Pasta Alfredo,1,269.58
72,Pasta Alfredo,2,141.09
73,Chocolate Cake,1,249.57
73,Veg Burger,3,110.91
73,Chicken Biryani,2,177.18
74,Margarita Pizza,3,218.79
75,Paneer Butter Masala,2,286.78
75,Chicken Biryani,2,272.16
75,Chocolate Cake,2,173.08
76,Chicken Biryani,2,290.89
76,Paneer Butter Masala,1,217.47
76,Paneer Butter Masala,2,143.15
77,Margarita Pizza,3,157.3
78,Chocolate Cake,2,184.72
78,Margarita Pizza,1,228.11
78,Chocolate Cake,3,130.54
79,Veg Burger,1,202.26
80,Chicken Biryani,3,165.35
81,Pasta Alfredo,3,236.21
81,Paneer Butter Masala,2,239.74
81,Pasta Alfredo,1,111.58
82,Margarita Pizza,1,190.67
83,Paneer Butter Masala,2,233.22
83,Pasta Alfredo,3,135.13
83,Paneer Butter Masala,3,127.44
84,Chicken Biryani,2,290.6
85,Chocolate Cake,3,151.85
85,Veg Burger,1,249.96
85,Veg Burger,3,277.28
86,Veg Burger,2,154.4
87,Veg Burger,3,295.01
88,Paneer Butter Masala,2,191.04
88,Veg Burger,1,199.92
88,Chocolate Cake,1,173.54
89,Paneer Butter Masala,3,234.82
89,Paneer Butter Masala,1,248.16
90,Paneer Butter Masala,1,148.91
91,Veg Burger,2,284.05
91,Chicken Biryani,1,210.57
92,Pasta Alfredo,3,183.87
92,Veg Burger,1,183.25
92,Pasta Alfredo,2,154.25
93,Chocolate Cake,2,123.88
94,Paneer Butter Masala,1,144.64
94,Chocolate Cake,1,290.82
94,Paneer Butter Masala,2,273.21
95,Veg Burger,1,210.62
95,Paneer Butter Masala,2,140.13
96,Veg Burger,3,224.54
96,Margarita Pizza,2,218.34
96,Margarita Pizza,1,246.49
97,Chicken Biryani,1,101.28
97,Margarita Pizza,1,146.6
97,Veg Burger,3,267.91
98,Veg Burger,1,251.79
99,Pasta Alfredo,3,161.5
99,Chicken Biryani,3,296.62
100,Margarita Pizza,1,294.51
100,Chicken Biryani,3,155.97
101,Chicken Biryani,3,182.61
102,Margarita Pizza,3,116.98
102,Paneer Butter Masala,3,126.7
103,Paneer Butter Masala,3,213.56
103,Margarita Pizza,3,292.84
104,Veg Burger,2,270.18
105,Pasta Alfredo,3,165.25
105,Margarita Pizza,2,146.72
106,Chicken Biryani,3,121.79
107,Chicken Biryani,2,193.21
108,Paneer Butter Masala,3,171.66
108,Chicken Biryani,2,161.66
109,Paneer Butter Masala,1,131.52
109,Pasta Alfredo,2,265.28
110,Chocolate Cake,1,143.0
110,Veg Burger,1,118.24
110,Chicken Biryani,2,179.25
111,Pasta Alfredo,2,152.03
112,Paneer Butter Masala,2,270.92
113,Pasta Alfredo,3,149.97
113,Margarita Pizza,1,260.78
113,Chicken Biryani,1,102.39
114,Chicken Biryani,1,264.73
115,Pasta Alfredo,3,287.51
115,Paneer Butter Masala,3,217.22
116,Paneer Butter Masala,1,139.55
117,Margarita Pizza,1,118.4
117,Veg Burger,1,108.54
117,Margarita Pizza,1,133.6
118,Margarita Pizza,3,179.0
118,Paneer Butter Masala,2,236.64
118,Chicken Biryani,2,142.94
119,Veg Burger,2,189.2
120,Paneer Butter Masala,3,223.84
121,Pasta Alfredo,2,199.78
122,Margarita Pizza,1,117.54
122,Margarita Pizza,1,183.85
122,Pasta Alfredo,3,149.83
123,Paneer Butter Masala,2,256.38
123,Veg Burger,2,208.9
123,Margarita Pizza,2,282.54
124,Veg Burger,2,154.09
124,Paneer Butter Masala,2,219.42
124,Paneer Butter Masala,2,111.72
125,Chocolate Cake,2,253.37
125,Chicken Biryani,1,120.03
126,Chicken Biryani,2,206.74
126,Pasta Alfredo,1,252.81
126,Chicken Biryani,3,269.3
127,Veg Burger,1,135.22
127,Chocolate Cake,2,261.24
128,Veg Burger,3,105.64
128,Pasta Alfredo,2,289.51
128,Chocolate Cake,1,212.62
129,Margarita Pizza,3,161.81
130,Paneer Butter Masala,1,111.23
130,Chocolate Cake,1,103.99
131,Paneer Butter Masala,2,283.58
131,Chicken Biryani,1,168.15
132,Veg Burger,1,104.38
133,Pasta Alfredo,1,254.87
133,Chocolate Cake,2,292.11
133,Veg Burger,3,288.38
134,Chocolate Cake,1,167.31
134,Veg Burger,1,295.17
135,Margarita Pizza,3,292.13
135,Pasta Alfredo,2,134.84
135,Chocolate Cake,3,277.92
136,Veg Burger,1,233.11
136,Chicken Biryani,2,161.36
136,Pasta Alfredo,2,125.47
137,Paneer Butter Masala,3,289.74
137,Margarita Pizza,3,106.48
137,Chocolate Cake,2,284.21
138,Chicken Biryani,3,213.11
138,Margarita Pizza,1,166.23
138,Paneer Butter Masala,1,169.36
139,Chicken Biryani,3,277.06
139,Paneer Butter Masala,3,234.0
140,Veg Burger,2,102.28
140,Chicken Biryani,1,238.64
140,Veg Burger,2,257.4
141,Paneer Butter Masala,1,177.19
141,Pasta Alfredo,2,293.82
141,Margarita Pizza,2,276.35
142,Chocolate Cake,2,120.29
142,Margarita Pizza,3,230.19
143,Chicken Biryani,1,190.26
143,Paneer Butter Masala,2,104.02
143,Veg Burger,1,114.84
144,Margarita Pizza,1,246.4
145,Paneer Butter Masala,2,218.81
145,Chocolate Cake,2,240.9
145,Margarita Pizza,3,133.0
146,Chicken Biryani,1,120.25
146,Chicken Biryani,1,181.86
147,Pasta Alfredo,3,208.03
147,Pasta Alfredo,2,159.48
147,Paneer Butter Masala,1,178.58
148,Margarita Pizza,1,110.9
148,Paneer Butter Masala,2,117.53
148,Pasta Alfredo,3,220.04
149,Paneer Butter Masala,1,141.39
150,Veg Burger,1,194.71
150,Paneer Butter Masala,2,256.98
150,Margarita Pizza,2,278.98
151,Paneer Butter Masala,3,208.83
151,Chicken Biryani,2,277.1
152,Chicken Biryani,2,108.92
152,Margarita Pizza,2,152.68
153,Chocolate Cake,1,130.23
153,Pasta Alfredo,3,119.34
154,Veg Burger,3,182.8
154,Chocolate Cake,1,210.72
154,Margarita Pizza,3,183.73
155,Pasta Alfredo,2,214.54
155,Chicken Biryani,2,159.77
155,Margarita Pizza,3,106.95
156,Chocolate Cake,3,235.51
156,Chocolate Cake,1,124.06
156,Margarita Pizza,1,289.81
157,Chicken Biryani,1,125.24
158,Paneer Butter Masala,3,187.08
158,Pasta Alfredo,1,266.82
159,Veg Burger,3,282.83
159,Paneer Butter Masala,1,177.62
160,Chocolate Cake,2,271.32
160,Chocolate Cake,2,283.43
161,Pasta Alfredo,3,217.52
162,Paneer Butter Masala,2,129.93
162,Chocolate Cake,3,216.54
163,Paneer Butter Masala,3,255.91
164,Chocolate Cake,2,275.58
164,Veg Burger,2,230.96
165,Chocolate Cake,2,107.49
165,Veg Burger,2,128.77
165,Chocolate Cake,3,238.73
166,Margarita Pizza,2,238.1
167,Pasta Alfredo,2,284.17
168,Paneer Butter Masala,2,263.48
168,Veg Burger,2,156.07
169,Pasta Alfredo,3,119.64
169,Chicken Biryani,1,160.1
170,Margarita Pizza,2,153.88
170,Margarita Pizza,3,229.11
170,Chicken Biryani,2,142.28
171,Pasta Alfredo,2,251.9
171,Veg Burger,1,203.05
172,Paneer Butter Masala,2,241.91
173,Chicken Biryani,3,275.87
173,Paneer Butter Masala,1,138.55
174,Paneer Butter Masala,1,106.61
175,Veg Burger,3,139.82
176,Margarita Pizza,3,179.39
176,Paneer Butter Masala,3,106.11
177,Margarita Pizza,3,189.22
177,Margarita Pizza,3,210.27
178,Chicken Biryani,2,249.79
178,Pasta Alfredo,1,157.01
179,Paneer Butter Masala,1,270.76
179,Chicken Biryani,1,229.48
180,Chicken Biryani,2,230.32
180,Chocolate Cake,1,272.93
180,Pasta Alfredo,1,194.82
181,Pasta Alfredo,1,220.23
182,Chicken Biryani,2,221.67
183,Pasta Alfredo,3,228.55
183,Margarita Pizza,2,270.32
184,Veg Burger,1,193.34
184,Pasta Alfredo,3,264.86
185,Chocolate Cake,1,101.47
185,Pasta Alfredo,2,212.29
186,Chocolate Cake,2,159.7
186,Paneer Butter Masala,2,112.77
186,Veg Burger,3,165.03
187,Veg Burger,3,242.22
187,Pasta Alfredo,2,137.67
188,Chicken Biryani,1,261.09
188,Chocolate Cake,2,232.11
188,Pasta Alfredo,1,244.26
189,Margarita Pizza,2,151.89
189,Margarita Pizza,2,177.65
189,Paneer Butter Masala,3,241.61
190,Chicken Biryani,2,245.31
190,Chicken Biryani,3,206.93
190,Margarita Pizza,3,171.7
191,Chicken Biryani,3,275.3
191,Chicken Biryani,2,119.52
192,Pasta Alfredo,2,245.04
193,Chicken Biryani,3,279.92
193,Pasta Alfredo,1,144.45
193,Chicken Biryani,3,274.29
194,Veg Burger,2,152.11
194,Veg Burger,2,270.24
195,Paneer Butter Masala,3,216.71
195,Chocolate Cake,1,194.44
196,Chocolate Cake,1,273.5
197,Chocolate Cake,2,182.62
197,Chicken Biryani,1,298.47
198,Margarita Pizza,3,278.57
198,Margarita Pizza,1,163.28
199,Chicken Biryani,1,197.52
199,Pasta Alfredo,1,162.68
199,Paneer Butter Masala,1,190.41
200,Chicken Biryani,3,252.9
201,Paneer Butter Masala,1,222.9
201,Pasta Alfredo,2,180.68
202,Margarita Pizza,1,107.55
202,Chicken Biryani,3,174.62
203,Veg Burger,3,138.12
204,Paneer Butter Masala,3,246.72
204,Chicken Biryani,3,275.4
204,Veg Burger,1,120.54
205,Chocolate Cake,2,133.4
205,Paneer Butter Masala,2,289.69
205,Margarita Pizza,3,204.06
206,Veg Burger,2,277.59
206,Chicken Biryani,2,299.23
206,Margarita Pizza,2,250.02
207,Margarita Pizza,1,145.68
208,Chicken Biryani,1,246.82
208,Chocolate Cake,3,133.8
208,Veg Burger,3,230.11
209,Margarita Pizza,3,151.16
210,Chocolate Cake,1,218.78
210,Paneer Butter Masala,3,121.62
210,Paneer Butter Masala,1,237.95
211,Margarita Pizza,2,124.72
211,Veg Burger,2,240.37
212,Pasta Alfredo,3,226.06
213,Margarita Pizza,3,120.2
213,Chocolate Cake,2,224.56
214,Chicken Biryani,2,266.13
214,Paneer Butter Masala,3,243.75
214,Paneer Butter Masala,2,122.8
215,Margarita Pizza,1,221.8
216,Chocolate Cake,1,171.58
216,Margarita Pizza,2,132.07
217,Margarita Pizza,1,237.64
217,Margarita Pizza,2,146.9
217,Paneer Butter Masala,3,117.8
218,Chocolate Cake,3,198.82
219,Chocolate Cake,1,244.71
220,Veg Burger,3,146.23
221,Veg Burger,2,110.02
221,Chicken Biryani,1,270.45
222,Pasta Alfredo,2,185.2
222,Paneer Butter Masala,1,270.25
223,Paneer Butter Masala,1,232.67
224,Veg Burger,2,278.91
225,Veg Burger,3,118.59
225,Veg Burger,1,122.77
225,Margarita Pizza,2,154.37
226,Pasta Alfredo,2,259.98
226,Pasta Alfredo,1,122.61
227,Pasta Alfredo,1,296.31
227,Chicken Biryani,1,183.21
227,Chocolate Cake,2,260.45
228,Margarita Pizza,1,222.26
228,Veg Burger,3,105.76
228,Pasta Alfredo,3,294.69
229,Margarita Pizza,2,122.59
230,Margarita Pizza,1,112.67
230,Pasta Alfredo,2,102.47
231,Chocolate Cake,3,215.33
231,Chocolate Cake,1,295.58
231,Pasta Alfredo,2,203.82
232,Pasta Alfredo,3,119.05
232,Pasta Alfredo,3,149.72
232,Veg Burger,3,235.26
233,Chicken Biryani,3,278.41
233,Chocolate Cake,1,102.33
234,Chocolate Cake,2,270.37
235,Paneer Butter Masala,2,164.13
236,Veg Burger,1,201.39
236,Chocolate Cake,3,175.73
237,Paneer Butter Masala,2,188.84
238,Margarita Pizza,1,271.32
238,Margarita Pizza,2,123.74
238,Margarita Pizza,3,230.67
239,Margarita Pizza,2,107.17
240,Paneer Butter Masala,1,258.36
240,Chocolate Cake,3,160.92
240,Chocolate Cake,3,141.37
241,Margarita Pizza,2,172.67
241,Paneer Butter Masala,1,268.86
241,Veg Burger,3,253.48
242,Margarita Pizza,3,231.43
242,Pasta Alfredo,2,122.8
242,Pasta Alfredo,1,100.44
243,Pasta Alfredo,2,209.54
243,Veg Burger,3,121.26
244,Margarita Pizza,1,264.37
245,Pasta Alfredo,2,121.39
245,Chocolate Cake,1,137.51
245,Margarita Pizza,1,191.41
246,Pasta Alfredo,2,121.55
247,Paneer Butter Masala,3,267.49
247,Chocolate Cake,1,254.43
248,Margarita Pizza,3,217.86
