order_id,user_id,restaurant_id,order_time,delivery_time,total_amount
1,94,11,2023-01-11 14:36:55,2023-01-11 15:11:55,314.95
2,69,15,2023-01-14 14:38:54,2023-01-14 15:25:54,310.09
3,60,8,2023-01-08 07:39:34,2023-01-08 08:27:34,684.81
4,71,4,2023-01-05 21:52:45,2023-01-05 22:46:45,701.62
5,12,8,2023-01-17 03:31:58,2023-01-17 04:17:58,491.38
6,28,13,2023-01-06 16:37:49,2023-01-06 17:07:49,427.38
7,50,9,2023-02-14 04:14:46,2023-02-14 04:52:46,453.8
8,94,18,2023-02-17 06:01:35,2023-02-17 06:30:35,313.94
9,28,2,2023-02-26 05:35:16,2023-02-26 06:29:16,236.57
10,41,2,2023-01-05 20:50:24,2023-01-05 21:47:24,486.07
11,68,6,2023-01-06 12:32:20,2023-01-06 13:24:20,248.07
12,24,3,2023-02-27 18:31:56,2023-02-27 18:55:56,605.13
13,31,13,2023-01-12 15:21:21,2023-01-12 16:17:21,347.73
14,77,2,2023-01-08 23:02:06,2023-01-08 23:48:06,594.42
15,73,17,2023-01-31 17:11:42,2023-01-31 17:47:42,322.56
16,92,11,2023-01-24 04:10:42,2023-01-24 04:46:42,437.47
17,86,10,2023-02-14 09:24:37,2023-02-14 10:04:37,757.41
18,10,1,2023-02-14 11:52:57,2023-02-14 12:51:57,799.07
19,13,3,2023-02-22 04:46:44,2023-02-22 05:19:44,503.53
20,17,12,2023-01-07 16:17:43,2023-01-07 16:52:43,421.72
21,21,15,2023-02-22 17:47:22,2023-02-22 18:26:22,567.01
22,84,17,2023-01-01 18:13:44,2023-01-01 19:08:44,379.63
23,85,4,2023-01-14 00:55:15,2023-01-14 01:31:15,269.26
24,14,18,2023-01-16 02:13:11,2023-01-16 02:50:11,369.05
25,27,11,2023-01-20 18:24:58,2023-01-20 19:24:58,711.75
26,65,16,2023-01-25 09:09:17,2023-01-25 09:32:17,255.38
27,55,9,2023-01-05 06:43:46,2023-01-05 07:03:46,400.13
28,17,9,2023-01-16 16:30:47,2023-01-16 17:18:47,531.01
29,55,18,2023-01-01 22:31:55,2023-01-01 22:58:55,245.15
30,89,5,2023-02-22 23:19:03,2023-02-22 23:41:03,700.76
31,75,18,2023-01-15 09:05:00,2023-01-15 09:52:00,276.47
32,40,12,2023-01-04 20:57:42,2023-01-04 21:39:42,326.05
33,32,4,2023-02-04 08:07:51,2023-02-04 09:02:51,730.48
34,53,20,2023-01-16 00:08:07,2023-01-16 00:43:07,718.76
35,23,14,2023-01-03 09:45:23,2023-01-03 10:16:23,641.94
36,43,14,2023-01-25 02:16:17,2023-01-25 02:53:17,295.52
37,90,4,2023-02-07 03:23:12,2023-02-07 03:45:12,715.16
38,29,7,2023-02-14 16:35:03,2023-02-14 17:17:03,383.11
39,30,8,2023-01-03 07:08:31,2023-01-03 07:40:31,439.08
40,36,3,2023-01-28 02:24:30,2023-01-28 03:06:30,584.89
41,52,18,2023-02-02 03:38:06,2023-02-02 03:59:06,269.21
42,34,6,2023-02-26 08:52:19,2023-02-26 09:28:19,222.95
43,77,14,2023-02-03 13:30:33,2023-02-03 14:10:33,461.84
44,66,4,2023-02-07 09:34:13,2023-02-07 10:30:13,314.05
45,6,14,2023-01-01 03:56:27,2023-01-01 04:49:27,755.35
46,69,7,2023-02-05 08:41:51,2023-02-05 09:28:51,241.98
47,86,11,2023-01-31 11:28:35,2023-01-31 11:55:35,631.85
48,39,17,2023-01-31 00:41:07,2023-01-31 01:27:07,395.71
49,90,10,2023-02-23 19:52:28,2023-02-23 20:20:28,315.1
50,86,13,2023-01-17 21:30:47,2023-01-17 22:29:47,541.46
51,52,18,2023-01-01 00:56:45,2023-01-01 01:35:45,372.15
52,56,19,2023-02-28 21:37:26,2023-02-28 22:17:26,478.99
53,57,7,2023-02-19 15:07:18,2023-02-19 15:57:18,676.24
54,95,6,2023-01-09 05:35:16,2023-01-09 06:13:16,509.27
55,82,20,2023-02-02 13:02:42,2023-02-02 13:27:42,691.05
56,97,8,2023-01-31 03:19:47,2023-01-31 03:53:47,683.94
57,19,1,2023-01-05 11:41:08,2023-01-05 12:16:08,790.36
58,79,3,2023-02-14 05:11:47,2023-02-14 05:57:47,731.68
59,74,7,2023-02-07 06:44:04,2023-02-07 07:35:04,439.79
60,19,1,2023-01-11 08:21:59,2023-01-11 09:08:59,331.3
61,90,17,2023-02-15 02:28:46,2023-02-15 02:51:46,534.44
62,16,15,2023-01-13 22:42:09,2023-01-13 23:31:09,600.55
63,72,20,2023-01-31 19:21:28,2023-01-31 20:09:28,567.59
64,93,17,2023-02-11 10:22:40,2023-02-11 11:17:40,467.55
65,21,16,2023-02-13 16:44:18,2023-02-13 17:20:18,651.07
66,82,9,2023-02-20 14:42:59,2023-02-20 15:33:59,576.05
67,36,15,2023-01-08 12:32:57,2023-01-08 13:10:57,340.7
68,43,11,2023-02-22 10:38:45,2023-02-22 11:03:45,283.02
69,30,13,2023-01-15 20:03:43,2023-01-15 20:36:43,238.54
70,53,11,2023-02-22 16:22:32,2023-02-22 17:11:32,449.46
71,27,14,2023-02-07 19:32:48,2023-02-07 20:29:48,767.64
72,3,19,2023-02-06 22:21:07,2023-02-06 23:11:07,203.54
73,46,10,2023-02-07 20:44:05,2023-02-07 21:30:05,522.93
74,95,18,2023-02-28 13:40:49,2023-02-28 14:14:49,492.94
75,35,14,2023-02-17 03:37:40,2023-02-17 03:58:40,433.31
76,86,13,2023-01-17 00:34:55,2023-01-17 01:23:55,751.72
77,80,18,2023-01-03 14:50:10,2023-01-03 15:35:10,555.14
78,85,1,2023-01-09 03:36:42,2023-01-09 04:23:42,281.42
79,60,6,2023-01-05 21:10:18,2023-01-05 21:46:18,427.46
80,28,15,2023-02-01 17:36:21,2023-02-01 18:17:21,656.74
81,49,9,2023-02-10 22:19:02,2023-02-10 22:55:02,700.95
82,61,1,2023-02-22 08:56:14,2023-02-22 09:19:14,799.94
83,45,8,2023-01-07 15:53:32,2023-01-07 16:15:32,652.54
84,32,7,2023-01-02 23:29:19,2023-01-03 00:28:19,291.43
85,17,16,2023-01-12 02:32:48,2023-01-12 03:28:48,768.65
86,60,9,2023-02-05 19:35:17,2023-02-05 20:05:17,563.54
87,96,4,2023-01-16 21:36:07,2023-01-16 22:15:07,264.86
88,4,10,2023-02-25 21:42:13,2023-02-25 22:26:13,437.99
89,92,7,2023-01-08 09:05:04,2023-01-08 10:02:04,614.37
90,81,8,2023-01-10 21:26:50,2023-01-10 22:05:50,710.18
91,77,4,2023-02-24 22:43:06,2023-02-24 23:05:06,408.32
92,55,12,2023-01-07 16:40:51,2023-01-07 17:32:51,588.53
93,2,14,2023-02-17 14:15:09,2023-02-17 14:41:09,460.11
94,47,15,2023-01-15 20:29:42,2023-01-15 21:16:42,305.68
95,67,9,2023-02-22 06:02:01,2023-02-22 06:52:01,478.92
96,94,19,2023-01-27 01:24:24,2023-01-27 02:04:24,711.03
97,12,9,2023-02-13 18:26:41,2023-02-13 19:01:41,650.29
98,73,20,2023-02-06 19:06:32,2023-02-06 19:47:32,217.22
99,42,6,2023-02-17 08:04:25,2023-02-17 08:37:25,412.89
100,34,11,2023-01-28 03:39:05,2023-01-28 04:37:05,620.71
101,36,18,2023-01-01 23:39:13,2023-01-02 00:32:13,768.84
102,11,8,2023-02-09 11:02:46,2023-02-09 11:53:46,533.11
103,31,16,2023-02-17 15:41:47,2023-02-17 16:29:47,675.76
104,12,10,2023-01-22 12:21:25,2023-01-22 13:06:25,615.07
105,40,19,2023-02-05 19:52:47,2023-02-05 20:42:47,532.08
106,45,14,2023-02-23 10:29:53,2023-02-23 11:10:53,411.09
107,59,9,2023-01-30 18:29:00,2023-01-30 19:05:00,338.32
108,93,7,2023-01-31 15:16:48,2023-01-31 15:43:48,645.73
109,98,6,2023-01-19 14:19:22,2023-01-19 14:52:22,643.16
110,36,19,2023-02-20 22:29:33,2023-02-20 23:27:33,369.8
111,13,7,2023-01-29 18:18:15,2023-01-29 18:52:15,416.53
112,39,1,2023-02-21 20:37:29,2023-02-21 21:05:29,364.59
113,7,18,2023-01-29 08:43:39,2023-01-29 09:11:39,582.72
114,97,16,2023-01-10 23:02:47,2023-01-10 23:22:47,544.44
115,61,16,2023-02-12 18:22:00,2023-02-12 19:03:00,310.62
116,7,9,2023-02-16 09:11:22,2023-02-16 09:38:22,693.27
117,52,16,2023-01-08 04:37:26,2023-01-08 05:33:26,577.67
118,7,5,2023-01-15 11:39:20,2023-01-15 12:35:20,769.48
119,11,8,2023-01-12 12:00:43,2023-01-12 12:55:43,658.67
120,78,20,2023-01-22 21:53:20,2023-01-22 22:46:20,428.23
121,57,10,2023-02-27 03:21:46,2023-02-27 04:08:46,383.23
122,80,2,2023-01-10 15:13:51,2023-01-10 15:46:51,575.31
123,34,3,2023-01-16 05:58:10,2023-01-16 06:33:10,304.29
124,10,6,2023-01-01 06:14:05,2023-01-01 07:00:05,470.3
125,77,16,2023-01-29 06:41:00,2023-01-29 07:03:00,338.89
126,91,10,2023-02-14 01:58:10,2023-02-14 02:22:10,612.43
127,34,19,2023-01-20 04:57:07,2023-01-20 05:44:07,268.87
128,29,5,2023-01-26 18:58:06,2023-01-26 19:27:06,242.85
129,22,10,2023-02-27 18:33:11,2023-02-27 19:29:11,752.72
130,57,4,2023-02-15 12:08:43,2023-02-15 12:47:43,619.84
131,35,17,2023-02-22 10:14:53,2023-02-22 11:05:53,462.66
132,77,2,2023-02-11 22:41:59,2023-02-11 23:21:59,562.23
133,4,3,2023-01-23 05:25:57,2023-01-23 06:21:57,552.27
134,3,9,2023-02-25 22:45:10,2023-02-25 23:07:10,657.87
135,23,16,2023-02-20 09:16:24,2023-02-20 10:04:24,749.64
136,24,19,2023-02-12 07:41:08,2023-02-12 08:41:08,688.55
137,12,16,2023-02-03 18:48:28,2023-02-03 19:34:28,399.99
138,86,4,2023-01-16 14:44:56,2023-01-16 15:25:56,446.99
139,64,10,2023-02-08 21:07:16,2023-02-08 22:02:16,222.02
140,12,11,2023-01-25 12:07:55,2023-01-25 12:47:55,269.55
141,99,13,2023-02-19 23:05:46,2023-02-19 23:25:46,594.6
142,70,15,2023-02-10 02:56:11,2023-02-10 03:19:11,312.55
143,47,20,2023-02-18 09:34:23,2023-02-18 10:34:23,465.22
144,7,7,2023-01-26 22:17:10,2023-01-26 23:12:10,278.61
145,37,15,2023-02-17 01:27:37,2023-02-17 01:54:37,217.32
146,81,20,2023-01-24 05:36:12,2023-01-24 06:06:12,386.45
147,2,18,2023-02-09 14:41:13,2023-02-09 15:06:13,334.82
148,15,15,2023-01-12 09:42:57,2023-01-12 10:11:57,499.03
149,92,10,2023-02-19 09:45:27,2023-02-19 10:22:27,449.29
150,62,16,2023-01-24 15:56:03,2023-01-24 16:45:03,530.76
151,50,7,2023-02-28 04:39:03,2023-02-28 05:31:03,647.78
152,18,3,2023-01-27 19:42:11,2023-01-27 20:28:11,403.93
153,65,9,2023-01-01 05:58:38,2023-01-01 06:36:38,635.63
154,76,19,2023-02-17 12:56:40,2023-02-17 13:25:40,467.93
155,62,12,2023-02-02 06:38:28,2023-02-02 07:33:28,657.72
156,49,15,2023-02-01 05:47:44,2023-02-01 06:19:44,788.46
157,31,19,2023-02-07 04:23:12,2023-02-07 04:57:12,713.61
158,53,2,2023-01-31 21:24:16,2023-01-31 22:14:16,623.14
159,49,13,2023-01-15 18:25:51,2023-01-15 19:16:51,778.89
160,17,17,2023-02-27 07:13:12,2023-02-27 07:54:12,721.82
161,57,4,2023-02-21 01:33:17,2023-02-21 02:22:17,209.21
162,19,14,2023-01-15 23:41:15,2023-01-16 00:05:15,481.69
163,34,11,2023-02-08 14:12:11,2023-02-08 14:37:11,711.06
164,87,18,2023-02-06 21:29:09,2023-02-06 22:09:09,576.08
165,98,16,2023-02-22 12:39:31,2023-02-22 13:01:31,570.48
166,31,10,2023-01-23 02:04:53,2023-01-23 02:29:53,460.38
167,13,4,2023-02-13 01:50:45,2023-02-13 02:20:45,616.4
168,4,2,2023-02-01 11:50:51,2023-02-01 12:13:51,376.02
169,48,14,2023-01-15 03:12:07,2023-01-15 03:47:07,518.7
170,73,6,2023-01-17 12:05:26,2023-01-17 12:36:26,247.38
171,49,20,2023-01-24 09:10:26,2023-01-24 10:01:26,747.7
172,19,8,2023-02-14 18:33:25,2023-02-14 19:33:25,352.39
173,33,1,2023-02-15 04:07:07,2023-02-15 04:45:07,606.57
174,21,3,2023-02-12 21:18:17,2023-02-12 22:00:17,792.59
175,39,14,2023-01-25 06:46:15,2023-01-25 07:35:15,707.18
176,26,13,2023-02-16 21:57:23,2023-02-16 22:23:23,342.32
177,74,12,2023-02-25 19:24:31,2023-02-25 20:02:31,795.62
178,38,1,2023-02-08 10:17:39,2023-02-08 10:54:39,204.86
179,88,2,2023-02-28 21:01:46,2023-02-28 21:52:46,699.7
180,37,8,2023-02-28 22:33:50,2023-02-28 23:15:50,331.4
181,25,20,2023-01-25 08:00:09,2023-01-25 08:28:09,576.95
182,81,2,2023-01-30 23:51:56,2023-01-31 00:39:56,220.02
183,47,5,2023-01-09 18:01:33,2023-01-09 18:39:33,396.03
184,54,6,2023-01-20 11:53:08,2023-01-20 12:21:08,671.91
185,47,17,2023-02-18 17:15:59,2023-02-18 17:52:59,698.28
186,33,16,2023-01-29 15:43:45,2023-01-29 16:24:45,682.54
187,60,3,2023-01-14 15:59:15,2023-01-14 16:33:15,716.08
188,93,13,2023-02-24 02:37:57,2023-02-24 03:20:57,254.18
189,51,1,2023-01-26 16:13:59,2023-01-26 17:07:59,274.15
190,48,9,2023-02-26 18:07:25,2023-02-26 18:51:25,693.45
191,48,4,2023-01-23 16:50:40,2023-01-23 17:40:40,215.01
192,72,11,2023-01-22 11:49:22,2023-01-22 12:13:22,581.24
193,60,10,2023-02-09 15:23:53,2023-02-09 15:50:53,283.87
194,5,10,2023-02-17 19:53:54,2023-02-17 20:20:54,258.32
195,69,5,2023-02-07 17:36:37,2023-02-07 18:25:37,422.61
196,96,18,2023-02-10 16:38:10,2023-02-10 17:35:10,645.36
197,20,14,2023-01-10 14:44:13,2023-01-10 15:35:13,569.39
198,36,2,2023-02-05 23:23:50,2023-02-05 23:56:50,466.03
199,31,12,2023-01-10 15:30:46,2023-01-10 16:13:46,526.68
200,83,12,2023-01-06 21:05:30,2023-01-06 21:50:30,365.53
201,16,15,2023-01-09 21:36:52,2023-01-09 22:09:52,585.02
202,77,1,2023-01-05 21:51:23,2023-01-05 22:32:23,346.14
203,17,19,2023-01-20 22:09:49,2023-01-20 22:33:49,697.89
204,71,7,2023-02-26 22:22:17,2023-02-26 22:55:17,687.83
205,30,11,2023-01-15 07:49:34,2023-01-15 08:47:34,201.7
206,19,5,2023-02-22 10:47:35,2023-02-22 11:23:35,679.11
207,15,1,2023-01-13 19:07:25,2023-01-13 19:27:25,414.95
208,31,19,2023-02-01 10:26:31,2023-02-01 10:47:31,304.55
209,7,5,2023-02-10 20:54:33,2023-02-10 21:47:33,268.19
210,9,16,2023-02-13 12:33:25,2023-02-13 13:16:25,507.94
211,14,15,2023-02-18 22:01:45,2023-02-18 22:35:45,767.25
212,6,17,2023-01-30 06:50:58,2023-01-30 07:39:58,586.0
213,4,2,2023-02-16 12:06:31,2023-02-16 12:51:31,455.76
214,14,16,2023-02-13 01:34:30,2023-02-13 01:58:30,739.56
215,42,20,2023-01-15 09:38:34,2023-01-15 10:02:34,275.71
216,80,19,2023-02-23 05:45:47,2023-02-23 06:25:47,428.54
217,77,17,2023-01-29 15:09:41,2023-01-29 15:58:41,503.33
218,56,4,2023-01-12 02:36:14,2023-01-12 03:31:14,632.5
219,28,14,2023-02-13 20:11:57,2023-02-13 20:45:57,448.29
220,59,13,2023-02-10 09:19:34,2023-02-10 09:45:34,387.53
221,41,9,2023-02-06 08:11:04,2023-02-06 08:40:04,612.09
222,61,3,2023-01-09 20:34:08,2023-01-09 20:59:08,255.94
223,13,12,2023-01-13 15:11:27,2023-01-13 16:06:27,235.99
224,72,18,2023-02-02 00:07:50,2023-02-02 00:34:50,446.49
225,86,14,2023-01-05 23:52:40,2023-01-06 00:30:40,560.25
226,46,4,2023-02-26 02:38:51,2023-02-26 03:30:51,327.64
227,85,16,2023-01-22 18:31:42,2023-01-22 18:57:42,410.07
228,72,12,2023-01-12 03:42:07,2023-01-12 04:19:07,544.46
229,55,18,2023-02-24 01:17:51,2023-02-24 01:38:51,565.4
230,85,9,2023-01-03 19:27:56,2023-01-03 19:58:56,363.96
231,98,10,2023-02-02 23:50:55,2023-02-03 00:32:55,203.66
232,19,19,2023-02-08 21:53:42,2023-02-08 22:17:42,285.12
233,82,1,2023-01-09 21:48:39,2023-01-09 22:41:39,329.08
234,54,15,2023-02-03 02:20:42,2023-02-03 02:50:42,422.03
235,93,11,2023-02-25 02:35:19,2023-02-25 03:33:19,250.97
236,7,5,2023-01-16 06:47:29,2023-01-16 07:46:29,229.86
237,11,9,2023-02-13 00:31:41,2023-02-13 01:18:41,491.4
238,57,14,2023-01-27 12:31:29,2023-01-27 13:04:29,652.97
239,15,12,2023-02-11 17:46:16,2023-02-11 18:13:16,369.95
240,87,19,2023-02-17 05:56:11,2023-02-17 06:49:11,600.28
241,6,8,2023-02-08 09:01:49,2023-02-08 09:59:49,232.87
242,27,10,2023-01-21 12:12:39,2023-01-21 12:40:39,658.5
243,38,11,2023-01-12 15:35:01,2023-01-12 15:55:01,498.43
244,56,6,2023-01-13 13:01:28,2023-01-13 13:45:28,519.55
245,30,17,2023-02-24 05:55:12,2023-02-24 06:37:12,243.25
246,95,2,2023-02-12 08:27:55,2023-02-12 08:48:55,475.85
247,10,11,2023-02-25 21:36:57,2023-02-25 22:23:57,544.04
248,91,14,2023-01-29 02:37:09,2023-01-29 03:04:09,443.02
249,42,6,2023-02-14 16:06:12,2023-02-14 16:49:12,252.88
250,14,8,2023-02-12 07:11:59,2023-02-12 08:08:59,440.27
