order_id,user_id,restaurant_id,order_time,delivery_time,total_amount
251,11,13,2023-01-31 02:59:31,2023-01-31 03:40:31,332.94
252,100,6,2023-01-08 09:58:36,2023-01-08 10:50:36,579.93
253,68,17,2023-01-19 19:49:42,2023-01-19 20:31:42,410.66
254,83,5,2023-01-23 22:32:46,2023-01-23 22:58:46,287.87
255,26,6,2023-02-28 11:41:28,2023-02-28 12:10:28,656.13
256,84,3,2023-01-18 04:46:49,2023-01-18 05:46:49,496.47
257,97,19,2023-02-26 06:15:30,2023-02-26 07:03:30,608.68
258,73,20,2023-02-01 09:07:47,2023-02-01 10:07:47,389.68
259,57,3,2023-02-15 12:39:55,2023-02-15 13:27:55,578.83
260,36,19,2023-01-06 10:53:25,2023-01-06 11:35:25,504.4
261,40,15,2023-02-13 21:02:08,2023-02-13 21:24:08,234.13
262,37,3,2023-01-09 18:24:21,2023-01-09 19:23:21,556.45
263,50,15,2023-02-26 08:15:55,2023-02-26 09:10:55,772.54
264,95,2,2023-02-13 15:57:19,2023-02-13 16:53:19,591.1
265,42,20,2023-02-16 04:17:45,2023-02-16 05:09:45,290.52
266,8,15,2023-01-11 01:10:36,2023-01-11 01:51:36,789.43
267,11,17,2023-01-17 18:05:29,2023-01-17 18:27:29,348.65
268,57,15,2023-02-20 21:10:05,2023-02-20 22:03:05,565.88
269,47,12,2023-01-28 11:11:23,2023-01-28 11:55:23,445.26
270,44,20,2023-01-06 02:01:13,2023-01-06 03:01:13,588.38
271,9,11,2023-01-10 04:12:53,2023-01-10 05:07:53,607.03
272,37,9,2023-02-28 12:23:40,2023-02-28 12:52:40,400.02
273,75,5,2023-02-03 23:08:29,2023-02-03 23:47:29,780.62
274,90,13,2023-01-13 12:28:44,2023-01-13 13:26:44,625.3
275,11,10,2023-02-24 06:22:58,2023-02-24 07:06:58,586.1
276,43,5,2023-02-21 02:35:07,2023-02-21 03:00:07,587.61
277,55,17,2023-02-05 03:07:14,2023-02-05 03:28:14,417.56
278,24,7,2023-02-03 04:17:38,2023-02-03 05:08:38,315.2
279,18,5,2023-01-08 11:48:27,2023-01-08 12:26:27,706.66
280,13,17,2023-02-22 09:45:25,2023-02-22 10:38:25,222.65
281,44,20,2023-01-13 17:21:59,2023-01-13 18:19:59,426.03
282,21,6,2023-01-17 01:44:03,2023-01-17 02:32:03,226.22
283,47,8,2023-02-13 03:03:28,2023-02-13 04:02:28,370.96
284,96,15,2023-01-23 17:15:58,2023-01-23 18:09:58,343.5
285,61,7,2023-02-05 17:07:53,2023-02-05 18:03:53,790.66
286,60,10,2023-02-07 01:49:38,2023-02-07 02:41:38,516.48
287,21,7,2023-02-28 16:58:04,2023-02-28 17:26:04,723.8
288,7,16,2023-02-06 00:59:12,2023-02-06 01:54:12,760.58
289,92,17,2023-01-13 02:31:12,2023-01-13 03:09:12,250.33
290,21,9,2023-02-13 14:59:22,2023-02-13 15:51:22,288.41
291,56,3,2023-01-22 13:23:09,2023-01-22 14:11:09,730.78
292,4,14,2023-01-06 04:05:51,2023-01-06 04:50:51,501.2
293,31,13,2023-01-08 22:09:16,2023-01-08 22:52:16,334.72
294,41,4,2023-02-02 13:16:59,2023-02-02 13:45:59,282.56
295,37,16,2023-01-14 11:24:37,2023-01-14 12:14:37,469.16
296,1,3,2023-01-02 20:16:56,2023-01-02 20:52:56,329.39
297,20,18,2023-02-21 05:47:48,2023-02-21 06:34:48,266.71
298,37,8,2023-01-30 05:43:59,2023-01-30 06:10:59,228.65
299,54,20,2023-02-14 09:09:06,2023-02-14 09:33:06,266.51
300,64,20,2023-02-22 01:05:45,2023-02-22 01:26:45,579.17
301,74,8,2023-01-14 22:33:29,2023-01-14 23:11:29,457.54
302,79,12,2023-01-24 08:33:19,2023-01-24 09:29:19,449.94
303,86,3,2023-02-20 19:48:26,2023-02-20 20:31:26,240.61
304,68,18,2023-02-19 06:09:33,2023-02-19 07:01:33,532.49
305,50,16,2023-01-05 05:26:33,2023-01-05 06:26:33,432.13
306,48,9,2023-01-02 13:50:49,2023-01-02 14:32:49,673.11
307,45,8,2023-01-11 01:33:15,2023-01-11 02:30:15,641.11
308,43,5,2023-01-05 07:18:34,2023-01-05 08:00:34,527.61
309,83,6,2023-02-15 02:38:59,2023-02-15 03:28:59,579.04
310,18,3,2023-02-14 10:28:14,2023-02-14 10:50:14,376.07
311,6,7,2023-01-05 01:38:52,2023-01-05 02:18:52,760.02
312,66,13,2023-02-22 17:21:11,2023-02-22 18:11:11,351.99
313,97,7,2023-01-28 18:41:12,2023-01-28 19:23:12,717.28
314,7,11,2023-01-27 12:38:27,2023-01-27 13:05:27,679.61
315,56,13,2023-02-12 16:39:38,2023-02-12 17:23:38,403.42
316,24,16,2023-02-18 07:18:48,2023-02-18 08:01:48,754.59
317,67,9,2023-01-09 00:29:55,2023-01-09 01:16:55,247.36
318,78,6,2023-02-22 23:02:50,2023-02-22 23:40:50,392.73
319,11,11,2023-01-29 16:53:27,2023-01-29 17:32:27,467.55
320,92,14,2023-01-17 04:18:37,2023-01-17 05:06:37,410.93
321,6,12,2023-02-12 05:29:05,2023-02-12 06:06:05,583.68
322,8,3,2023-02-09 10:32:18,2023-02-09 11:15:18,507.85
323,96,6,2023-01-04 00:33:46,2023-01-04 01:02:46,709.2
324,87,15,2023-01-04 09:05:14,2023-01-04 09:33:14,240.34
325,100,12,2023-02-05 03:52:19,2023-02-05 04:36:19,769.68
326,5,20,2023-01-15 21:32:12,2023-01-15 22:20:12,769.29
327,48,15,2023-01-08 11:09:21,2023-01-08 12:05:21,282.62
328,47,13,2023-01-31 12:34:16,2023-01-31 13:11:16,349.77
329,15,1,2023-01-19 01:31:24,2023-01-19 02:22:24,510.65
330,72,4,2023-01-26 09:59:01,2023-01-26 10:35:01,622.42
331,28,20,2023-01-28 17:26:32,2023-01-28 18:17:32,320.11
332,18,3,2023-02-13 21:20:08,2023-02-13 21:51:08,739.21
333,57,3,2023-02-01 00:41:36,2023-02-01 01:23:36,625.72
334,71,18,2023-01-29 04:35:35,2023-01-29 05:14:35,710.82
335,92,6,2023-02-05 02:20:16,2023-02-05 03:12:16,334.54
336,26,5,2023-01-23 23:38:07,2023-01-24 00:29:07,215.77
337,71,19,2023-02-05 19:37:31,2023-02-05 20:26:31,682.2
338,71,5,2023-01-09 08:53:47,2023-01-09 09:17:47,385.57
339,92,16,2023-02-21 00:57:34,2023-02-21 01:43:34,661.5
340,74,3,2023-01-13 04:01:57,2023-01-13 04:41:57,585.4
341,58,15,2023-02-20 05:32:10,2023-02-20 06:14:10,277.0
342,100,18,2023-02-27 01:38:26,2023-02-27 02:09:26,660.67
343,17,14,2023-02-18 19:45:27,2023-02-18 20:08:27,698.83
344,67,5,2023-01-30 12:39:41,2023-01-30 13:09:41,297.18
345,91,8,2023-02-03 14:17:31,2023-02-03 15:10:31,736.96
346,11,9,2023-01-20 01:24:59,2023-01-20 02:24:59,773.81
347,36,5,2023-01-30 09:37:56,2023-01-30 10:36:56,520.09
348,65,6,2023-02-27 11:00:49,2023-02-27 11:57:49,292.52
349,85,20,2023-02-28 18:04:33,2023-02-28 18:45:33,705.52
350,73,2,2023-01-03 18:06:54,2023-01-03 18:31:54,227.28
351,83,19,2023-01-26 16:41:34,2023-01-26 17:14:34,660.18
352,54,20,2023-01-03 22:34:16,2023-01-03 23:25:16,733.4
353,70,10,2023-01-30 07:55:49,2023-01-30 08:45:49,346.93
354,88,13,2023-01-29 21:04:16,2023-01-29 21:53:16,243.78
355,8,6,2023-02-12 16:21:18,2023-02-12 17:07:18,490.55
356,27,11,2023-02-28 21:37:15,2023-02-28 22:06:15,387.55
357,92,11,2023-02-03 12:46:18,2023-02-03 13:31:18,278.46
358,48,17,2023-02-24 12:44:31,2023-02-24 13:10:31,391.47
359,60,4,2023-01-26 23:15:15,2023-01-27 00:03:15,348.75
360,13,2,2023-01-29 04:14:34,2023-01-29 04:58:34,718.5
361,54,8,2023-01-16 12:07:37,2023-01-16 12:47:37,760.25
362,93,11,2023-01-19 10:20:43,2023-01-19 10:50:43,498.96
363,66,15,2023-02-18 10:11:39,2023-02-18 10:50:39,498.42
364,12,13,2023-02-19 01:46:15,2023-02-19 02:35:15,780.01
365,28,19,2023-02-04 06:18:18,2023-02-04 06:41:18,230.32
366,64,20,2023-02-15 16:32:48,2023-02-15 17:10:48,522.01
367,14,14,2023-01-14 00:05:27,2023-01-14 00:41:27,636.5
368,98,13,2023-02-05 12:41:45,2023-02-05 13:03:45,440.35
369,73,18,2023-01-19 21:34:47,2023-01-19 22:17:47,531.93
370,10,13,2023-02-18 23:00:01,2023-02-18 23:48:01,658.64
371,36,20,2023-01-12 12:50:59,2023-01-12 13:18:59,785.05
372,51,12,2023-02-02 22:07:33,2023-02-02 23:02:33,763.37
373,97,5,2023-01-20 07:50:18,2023-01-20 08:48:18,505.47
374,65,2,2023-01-05 09:33:52,2023-01-05 09:55:52,282.22
375,43,16,2023-02-20 10:07:58,2023-02-20 10:56:58,289.36
376,66,5,2023-02-01 20:12:56,2023-02-01 21:11:56,391.12
377,51,20,2023-01-30 01:15:59,2023-01-30 02:12:59,401.82
378,66,18,2023-02-17 13:25:31,2023-02-17 14:21:31,379.87
379,3,12,2023-02-02 03:50:39,2023-02-02 04:17:39,787.94
380,75,10,2023-01-03 14:05:32,2023-01-03 15:03:32,484.75
381,84,19,2023-02-26 01:59:08,2023-02-26 02:33:08,632.84
382,75,16,2023-01-17 13:19:18,2023-01-17 14:12:18,577.42
383,80,13,2023-01-15 08:20:32,2023-01-15 08:55:32,218.94
384,90,4,2023-01-19 12:33:34,2023-01-19 12:54:34,464.62
385,54,5,2023-02-10 02:16:00,2023-02-10 02:49:00,446.23
386,100,20,2023-02-15 18:55:13,2023-02-15 19:18:13,623.47
387,67,7,2023-02-24 10:57:39,2023-02-24 11:37:39,798.87
388,62,17,2023-02-06 14:03:55,2023-02-06 14:43:55,774.01
389,59,18,2023-02-03 05:40:47,2023-02-03 06:34:47,412.57
390,99,9,2023-02-17 00:13:17,2023-02-17 00:45:17,774.4
391,36,18,2023-01-29 23:33:12,2023-01-30 00:07:12,764.89
392,39,10,2023-01-21 02:59:32,2023-01-21 03:50:32,390.22
393,45,18,2023-01-27 13:12:08,2023-01-27 13:50:08,273.12
394,87,18,2023-02-06 20:45:05,2023-02-06 21:30:05,691.03
395,99,5,2023-01-29 04:48:13,2023-01-29 05:10:13,372.58
396,92,3,2023-02-03 15:05:07,2023-02-03 15:53:07,593.58
397,96,16,2023-01-21 18:37:31,2023-01-21 19:09:31,696.77
398,35,18,2023-01-27 08:55:26,2023-01-27 09:23:26,265.54
399,95,19,2023-01-24 05:34:03,2023-01-24 06:09:03,230.46
400,68,8,2023-01-23 14:32:54,2023-01-23 14:55:54,260.12
401,43,16,2023-01-10 18:17:11,2023-01-10 18:45:11,203.11
402,71,6,2023-02-09 12:09:47,2023-02-09 12:59:47,486.47
403,26,10,2023-02-01 04:22:29,2023-02-01 05:00:29,587.54
404,99,3,2023-02-25 17:49:39,2023-02-25 18:23:39,521.09
405,93,2,2023-01-17 23:55:49,2023-01-18 00:41:49,729.35
406,23,2,2023-02-08 13:03:51,2023-02-08 13:54:51,311.79
407,96,10,2023-01-04 15:18:09,2023-01-04 15:38:09,379.04
408,78,4,2023-02-02 12:42:16,2023-02-02 13:20:16,472.61
409,83,18,2023-02-20 21:45:02,2023-02-20 22:36:02,733.56
410,18,17,2023-02-15 10:34:02,2023-02-15 11:11:02,315.69
411,15,11,2023-01-16 18:38:20,2023-01-16 19:27:20,588.97
412,92,6,2023-01-02 08:49:06,2023-01-02 09:30:06,674.46
413,73,7,2023-01-18 00:55:58,2023-01-18 01:54:58,713.69
414,52,14,2023-02-20 00:41:27,2023-02-20 01:21:27,252.04
415,86,4,2023-01-18 22:34:17,2023-01-18 23:02:17,486.47
416,32,1,2023-01-26 07:40:25,2023-01-26 08:24:25,341.31
417,97,9,2023-02-02 00:04:57,2023-02-02 00:43:57,549.48
418,74,1,2023-01-26 09:27:46,2023-01-26 10:10:46,615.66
419,8,4,2023-02-15 04:26:56,2023-02-15 05:05:56,295.83
420,88,17,2023-01-31 04:37:52,2023-01-31 05:04:52,583.23
421,38,12,2023-01-22 10:36:57,2023-01-22 11:10:57,774.42
422,62,5,2023-02-14 04:10:37,2023-02-14 05:08:37,424.17
423,90,18,2023-02-15 17:06:32,2023-02-15 18:00:32,681.2
424,28,8,2023-02-27 20:20:53,2023-02-27 20:45:53,515.3
425,68,12,2023-01-08 13:59:33,2023-01-08 14:55:33,267.33
426,71,17,2023-01-20 15:03:33,2023-01-20 15:59:33,522.0
427,22,11,2023-02-20 12:29:01,2023-02-20 13:17:01,269.74
428,27,19,2023-02-17 11:03:06,2023-02-17 11:28:06,739.33
429,58,2,2023-02-14 00:34:25,2023-02-14 01:02:25,507.95
430,59,19,2023-01-06 14:32:11,2023-01-06 15:27:11,477.43
431,40,1,2023-02-08 10:37:38,2023-02-08 11:13:38,689.87
432,96,7,2023-02-26 03:33:46,2023-02-26 03:57:46,227.17
433,45,3,2023-02-22 13:00:08,2023-02-22 13:23:08,760.75
434,9,16,2023-01-04 01:56:51,2023-01-04 02:34:51,445.32
435,99,5,2023-02-10 19:30:51,2023-02-10 20:13:51,795.71
436,49,15,2023-02-06 15:37:48,2023-02-06 16:21:48,248.15
437,85,18,2023-01-13 21:53:19,2023-01-13 22:35:19,271.18
438,69,13,2023-02-21 08:17:32,2023-02-21 08:45:32,636.71
439,29,1,2023-01-03 04:58:37,2023-01-03 05:37:37,477.8
440,93,18,2023-02-11 04:17:23,2023-02-11 05:11:23,427.57
441,30,8,2023-02-14 17:20:04,2023-02-14 18:02:04,293.07
442,25,4,2023-01-04 03:04:18,2023-01-04 03:50:18,568.95
443,3,8,2023-01-21 00:12:17,2023-01-21 00:36:17,260.54
444,5,15,2023-02-28 00:56:23,2023-02-28 01:19:23,346.84
445,6,13,2023-02-12 14:51:26,2023-02-12 15:25:26,523.86
446,97,2,2023-01-14 14:32:22,2023-01-14 15:24:22,796.09
447,30,19,2023-01-31 23:05:58,2023-02-01 00:01:58,558.75
448,87,11,2023-01-24 00:01:35,2023-01-24 00:40:35,725.75
449,85,17,2023-01-22 11:04:00,2023-01-22 11:50:00,380.3
450,8,18,2023-02-27 10:41:03,2023-02-27 11:12:03,575.6
451,55,18,2023-02-18 02:52:48,2023-02-18 03:15:48,783.37
452,83,13,2023-02-20 22:05:15,2023-02-20 22:45:15,617.79
453,53,5,2023-01-30 02:47:27,2023-01-30 03:31:27,310.33
454,69,16,2023-01-24 09:29:47,2023-01-24 10:03:47,380.44
455,91,5,2023-02-14 22:55:36,2023-02-14 23:18:36,537.43
456,54,18,2023-02-21 10:58:13,2023-02-21 11:26:13,433.05
457,33,7,2023-02-02 01:34:06,2023-02-02 01:59:06,753.34
458,48,3,2023-02-22 00:07:16,2023-02-22 00:39:16,230.92
459,49,20,2023-02-28 12:54:36,2023-02-28 13:16:36,724.17
460,25,19,2023-02-24 06:12:57,2023-02-24 06:45:57,487.64
461,43,10,2023-01-02 11:43:48,2023-01-02 12:16:48,762.3
462,95,4,2023-02-16 11:57:59,2023-02-16 12:32:59,617.38
463,91,7,2023-02-08 12:13:10,2023-02-08 12:48:10,531.25
464,100,10,2023-02-06 23:00:22,2023-02-06 23:49:22,520.19
465,46,10,2023-01-26 09:28:57,2023-01-26 10:11:57,507.69
466,64,15,2023-01-10 13:46:25,2023-01-10 14:36:25,656.98
467,41,7,2023-02-05 23:48:18,2023-02-06 00:28:18,448.36
468,73,8,2023-01-15 04:01:28,2023-01-15 04:22:28,356.46
469,75,19,2023-02-10 13:01:38,2023-02-10 13:39:38,291.45
470,43,8,2023-02-06 21:05:26,2023-02-06 22:01:26,700.02
471,64,18,2023-02-02 18:34:54,2023-02-02 19:10:54,658.02
472,63,16,2023-02-14 17:48:33,2023-02-14 18:18:33,639.66
473,46,6,2023-01-14 14:07:37,2023-01-14 15:01:37,492.99
474,70,2,2023-02-20 20:52:44,2023-02-20 21:14:44,703.44
475,10,2,2023-01-01 14:52:31,2023-01-01 15:38:31,282.49
476,81,8,2023-01-07 14:22:36,2023-01-07 14:51:36,205.48
477,65,15,2023-02-06 05:37:14,2023-02-06 06:00:14,570.7
478,86,20,2023-02-16 21:56:50,2023-02-16 22:47:50,209.44
479,69,18,2023-02-09 22:29:17,2023-02-09 22:49:17,210.04
480,93,9,2023-02-22 00:21:36,2023-02-22 00:59:36,210.29
481,90,14,2023-01-18 09:43:19,2023-01-18 10:09:19,750.83
482,68,5,2023-01-24 09:29:53,2023-01-24 10:01:53,571.87
483,33,12,2023-01-26 22:54:42,2023-01-26 23:39:42,247.41
484,52,15,2023-02-24 20:33:01,2023-02-24 21:08:01,794.14
485,29,10,2023-01-08 19:51:03,2023-01-08 20:13:03,256.1
486,49,13,2023-02-23 15:53:15,2023-02-23 16:43:15,233.67
487,2,6,2023-01-09 00:40:21,2023-01-09 01:31:21,707.2
488,83,11,2023-02-24 22:32:29,2023-02-24 22:58:29,736.87
489,6,8,2023-01-21 12:38:14,2023-01-21 13:34:14,485.3
490,6,3,2023-01-28 05:18:59,2023-01-28 06:12:59,538.11
491,5,6,2023-01-31 12:48:08,2023-01-31 13:09:08,776.88
492,76,5,2023-02-08 16:05:49,2023-02-08 16:29:49,379.57
493,73,8,2023-02-25 00:29:49,2023-02-25 01:13:49,606.22
494,70,11,2023-02-07 06:25:35,2023-02-07 06:53:35,674.3
495,89,3,2023-02-18 14:55:54,2023-02-18 15:37:54,232.22
496,56,8,2023-01-08 09:08:07,2023-01-08 09:49:07,563.1
497,79,20,2023-02-08 12:23:06,2023-02-08 13:03:06,217.78
498,35,15,2023-02-17 15:11:20,2023-02-17 15:45:20,413.49
499,49,14,2023-01-19 00:48:01,2023-01-19 01:45:01,596.4
500,11,20,2023-01-29 16:17:02,2023-01-29 16:52:02,627.87
